Date,Open,High,Low,Close,Adj Close,Volume,7_day_MA,30_day_MA,Daily_Return,Volatility,RSI,EMA_7,EMA_30,Middle_Band,Upper_Band,Lower_Band
2000-11-10,0.267969,0.28125,0.238542,0.245052,0.224768,805248000,0.2838542857142857,0.2762956,-0.0542731991586746,0.0585005435882202,41.44005685603874,0.2716909786853199,0.27797092501880066,0.2687663,0.31271986213622643,0.2248127378637736
2000-11-13,0.232813,0.272917,0.225,0.246094,0.225724,530040000,0.279204,0.2733963,0.0042521587254951,0.0584865763172102,43.461394933128176,0.2652917340139899,0.2759143492111361,0.26781580000000005,0.31291020613505904,0.22272139386494105
2000-11-14,0.2625,0.293229,0.260417,0.291146,0.267047,470736000,0.2783855714285714,0.2725977,0.1830682584703407,0.0674431479886372,58.529252449076424,0.27175530051049246,0.2768970363588048,0.27008145,0.3150786248702651,0.2250842751297349
2000-11-15,0.285938,0.295052,0.274219,0.287305,0.263524,423864000,0.2737445714285714,0.2717926,-0.0131926937000681,0.0674529849307269,55.643170568272694,0.2756427253828693,0.27756851788404324,0.27235034999999996,0.3159237889654251,0.22877691103457481
2000-11-16,0.279167,0.286458,0.266667,0.269271,0.246983,235536000,0.2696151428571428,0.2706293999999999,-0.0627695306381719,0.0682906263223395,52.889352766899925,0.274049794037152,0.2770331941495888,0.27254565,0.3160221680674997,0.22906913193250025
2000-11-17,0.271354,0.285156,0.255208,0.264063,0.242206,178776000,0.2660065714285714,0.2699263,-0.0193411098855799,0.0674180303885255,55.81594022523948,0.271553095527864,0.2761964074302605,0.2712436,0.3140608105652554,0.22842638943474453
2000-11-20,0.254297,0.254427,0.240885,0.24375,0.223574,298752000,0.2638115714285714,0.2683377666666667,-0.0769248247577282,0.0686919898504264,46.69135770155256,0.264602321645898,0.27410309082185663,0.26925140000000003,0.3133379838688031,0.22516481613119693
2000-11-21,0.254167,0.25625,0.226563,0.239063,0.219275,382512000,0.262956,0.2673308333333333,-0.0192287179487179,0.0674033407802,45.76853178251481,0.2582174912344235,0.2718424398010917,0.26748059999999996,0.3134863769983402,0.2214748230016597
2000-11-22,0.229167,0.236458,0.216667,0.226563,0.20781,409752000,0.2601658571428571,0.2658291,-0.0522874723399271,0.0679921303692081,38.505846056063874,0.25030386842581764,0.2689211856203761,0.2662827,0.31529708537752776,0.21726831462247223
2000-11-24,0.229167,0.248438,0.229167,0.239583,0.219752,165072000,0.2527997142857143,0.2651172666666667,0.0574674593821586,0.068545567697464,37.05873849128545,0.24762365131936323,0.2670283994513196,0.26520195,0.31562146746350417,0.21478243253649587
2000-11-27,0.256771,0.258333,0.22194,0.23151,0.212347,363864000,0.244829,0.2637891333333333,-0.0336960468814565,0.0683613630996708,28.62524817200135,0.24359523848952241,0.264736889809299,0.26401705,0.31649721260595365,0.21153688739404627
2000-11-28,0.235026,0.2375,0.209115,0.214258,0.196523,382344000,0.23697,0.2620942666666666,-0.0745194592026261,0.0695160002385229,29.24307558360995,0.23626092886714184,0.2614801872409571,0.26286795,0.3187151843054551,0.20702071569454494
2000-11-29,0.217448,0.217708,0.184896,0.201042,0.184401,636408000,0.227967,0.2606012333333333,-0.0616826442886613,0.0691734431056644,28.625386787016552,0.22745619665035638,0.25758094935444376,0.25997410000000004,0.32230463831883516,0.19764356168116493
2000-11-30,0.183854,0.183854,0.151563,0.16875,0.154782,981624000,0.2172527142857143,0.258162,-0.1606231533709373,0.0748169926395005,28.33939777461373,0.2127796474877673,0.25184992036383447,0.2554689,0.3299761957074816,0.18096160429251842
2000-12-01,0.179167,0.203125,0.178125,0.185417,0.170069,784080000,0.209589,0.2554970666666666,0.0987674074074074,0.074910034136776,35.88166498577158,0.20593898561582547,0.2475639255016516,0.25080745,0.3306815083628872,0.1709333916371128
2000-12-04,0.186589,0.192708,0.173958,0.188281,0.172696,474264000,0.2041201428571428,0.2521029666666667,0.0154462643662662,0.0725518548804603,36.43008370145386,0.2015244892118691,0.24373922063057732,0.24537774999999998,0.32681492583996574,0.1639405741600342
2000-12-05,0.201563,0.208854,0.182813,0.200521,0.183923,997224000,0.1985398571428571,0.2493338666666666,0.065009214949995,0.0738541555443371,24.85530528780791,0.20127361690890183,0.2409509483318304,0.2394142,0.3151775899747313,0.1636508100252687
2000-12-06,0.196615,0.202083,0.170833,0.171875,0.157648,950928000,0.1900205714285714,0.2459137333333333,-0.1428578552869774,0.0777220460624232,21.847989385987162,0.1939239626816764,0.23649443553622843,0.2330991,0.30929317436526166,0.15690502563473835
2000-12-07,0.163542,0.177865,0.154688,0.16875,0.154782,785184000,0.1835194285714285,0.2431880333333333,-0.018181818181818,0.0764446380060351,23.561437746905625,0.18763047201125727,0.23212382679195565,0.22707044999999998,0.303612956832479,0.15052794316752094
2000-12-08,0.186198,0.208333,0.168815,0.207292,0.190134,853392000,0.1844122857142857,0.2413911666666666,0.2283970370370369,0.0875883680845743,37.29597157140491,0.19254585400844296,0.23052177345053915,0.2244793,0.29995552930949226,0.14900307069050772
2000-12-11,0.200521,0.211458,0.195313,0.207292,0.190134,757632000,0.1899182857142857,0.2397939666666667,0.0,0.0875180809681649,41.02567889564995,0.19623239050633223,0.22902307838921404,0.2225913,0.29778930819338734,0.14739329180661265
2000-12-12,0.202083,0.205729,0.194792,0.201563,0.184879,409512000,0.1922248571428571,0.2386047333333333,-0.0276373424927156,0.0867321329166371,40.81629654300912,0.1975650428797492,0.2272514604286196,0.22036474999999997,0.2952691509215825,0.14546034907841743
2000-12-13,0.200781,0.204167,0.182292,0.185938,0.170547,675072000,0.1918901428571428,0.2361720333333333,-0.0775191875493022,0.085948163402911,40.200973510668575,0.1946582821598119,0.2245860758848377,0.21510435,0.28358017542082503,0.146628524579175
2000-12-14,0.184635,0.186198,0.16875,0.173177,0.158843,569016000,0.1879838571428571,0.2333161333333333,-0.068630403682948,0.0866529214871892,33.962382626840295,0.18928796161985892,0.22126936131162236,0.20939795,0.2712401387454814,0.14755576125451858
2000-12-15,0.16224,0.172396,0.155208,0.15599,0.143078,1094424000,0.1857145714285714,0.2292276,-0.0992452808398344,0.0865604555892029,32.53032672360348,0.18096347121489417,0.21705778961409836,0.20373389999999997,0.2631913863168296,0.14427641368317035
2000-12-18,0.1625,0.166667,0.158854,0.161133,0.147796,658872000,0.1846264285714285,0.2247028666666666,0.0329700621834734,0.0857111447770259,36.98152786014301,0.17600585341117062,0.21344973867125333,0.1985874,0.2537191510100286,0.14345564898997137
2000-12-19,0.163542,0.178125,0.145833,0.148958,0.136628,946200000,0.176293,0.2190083999999999,-0.075558699955937,0.0844676253346619,37.17117578671501,0.16924389005837798,0.2092889813376241,0.1938478,0.24893015575209387,0.1387654442479061
2000-12-20,0.141406,0.161979,0.125521,0.132813,0.12182,1105392000,0.1656531428571428,0.2134962666666666,-0.108386256528686,0.0855513957203841,40.38341120369924,0.1601361675437835,0.20435504705777738,0.18853530000000002,0.24571128404961964,0.1313593159503804
2000-12-21,0.13099,0.148958,0.114583,0.116146,0.106532,845256000,0.1534507142857142,0.2077236999999999,-0.1254922334410034,0.087567198081815,31.46337416844618,0.14913862565783761,0.1986641407959853,0.18301445,0.24578001475438674,0.12024888524561325
2000-12-22,0.125521,0.159375,0.125521,0.146094,0.134001,949080000,0.1477587142857142,0.2039563333333333,0.2578478811151481,0.1004622503784868,40.14013733271632,0.1483774692433782,0.19527251880914753,0.17834,0.23716858361464735,0.11951141638535265
2000-12-26,0.147917,0.149479,0.130729,0.140104,0.128507,343824000,0.143034,0.2004580666666666,-0.0410009993565786,0.1003092298941044,35.454514813441634,0.14630910193253366,0.19171325953113805,0.17376969999999997,0.22931674150007303,0.11822265849992693
2000-12-27,0.138542,0.155208,0.132813,0.149479,0.137106,339456000,0.1421038571428571,0.1972375666666666,0.0669145777422486,0.1013462583193143,44.056641827484455,0.14710157644940025,0.18898846859364526,0.17053075,0.22363822864819743,0.11742327135180258
2000-12-28,0.14349,0.154167,0.141146,0.15026,0.137823,419232000,0.1405505714285714,0.1925413666666666,0.005224814187946,0.0945289551007169,45.031386374873705,0.14789118233705018,0.1864898577166359,0.16799165,0.21979684527401938,0.1161864547259806
2000-12-29,0.15,0.154948,0.133333,0.136523,0.125223,495168000,0.1387741428571428,0.1875152999999999,-0.0914215360042592,0.0954748454680415,28.057893007075407,0.14504913675278763,0.18326618947685294,0.16638029999999998,0.22005714708012847,0.1127034529198715
2001-01-02,0.1375,0.139323,0.124219,0.12474,0.114415,290808000,0.1376208571428571,0.1826976,-0.0863078016158449,0.0959315310603982,26.147382776833908,0.13997185256459072,0.17949030628479792,0.16334645,0.21930348672405459,0.10738941327594541
2001-01-03,0.120833,0.164323,0.117708,0.163021,0.149527,910368000,0.1443172857142857,0.1793295333333333,0.3068863235529901,0.1130908153034979,40.62685434683217,0.14573413942344304,0.17842777039545613,0.16208345000000002,0.21679729518123497,0.10736960481876506
2001-01-04,0.160156,0.185938,0.155729,0.181771,0.166725,815448000,0.149414,0.1772635666666666,0.1150158568527981,0.1146055715961313,49.001787057487675,0.1547433545675823,0.17864346262800737,0.16114595,0.21368605860676715,0.10860584139323287
2001-01-05,0.180208,0.18099,0.151042,0.154557,0.141764,432768000,0.1514787142857143,0.1744467,-0.1497158512634028,0.1176466994168742,45.82840448793777,0.1546967659256867,0.17708949729716822,0.16028005,0.21264618088016202,0.10791391911983798
2001-01-08,0.15026,0.176042,0.15026,0.169271,0.15526,573768000,0.1543061428571428,0.1725369666666666,0.0952011232102072,0.1188149809104646,53.00879462445006,0.15834032444426505,0.17658507811670576,0.16030609999999998,0.21269048690216916,0.1079217130978308
2001-01-09,0.171615,0.176042,0.163281,0.172656,0.158365,302904000,0.1575055714285714,0.1703060666666666,0.0199975187716738,0.118350801846557,52.63148279248213,0.1619192433331988,0.17633158920595057,0.1585743,0.2065204354882018,0.11062816451179822
2001-01-10,0.163802,0.185417,0.159896,0.184635,0.169352,392928000,0.1643787142857143,0.1687435666666666,0.0693807339449541,0.1189683911696273,58.15478013613776,0.1675981824998991,0.1768672931281473,0.15744144999999998,0.20144989505786248,0.11343300494213748
2001-01-11,0.180208,0.207813,0.177083,0.2,0.183445,447648000,0.1751301428571428,0.1682682999999999,0.0832182413951851,0.1190953252802204,65.41205400768,0.17569863687492432,0.17835972582955717,0.1573633,0.20104619374500296,0.11368040625499706
2001-01-12,0.203385,0.215625,0.19375,0.195833,0.179623,669000000,0.1798175714285714,0.1680946666666666,-0.020835,0.1185483701354639,69.39148971377676,0.18073222765619326,0.1794870338405535,0.15785805,0.20309994026473904,0.11261615973526094
2001-01-16,0.196875,0.196875,0.177344,0.180469,0.165531,414984000,0.1796315714285714,0.1684852999999999,-0.0784546016248539,0.1154860753389575,59.00411242371061,0.18066642074214495,0.1795503864960017,0.15822265,0.20409745028937287,0.1123478497106271
2001-01-17,0.194271,0.2,0.186198,0.186979,0.171502,592584000,0.1842632857142856,0.1685373666666666,0.0360726773019188,0.114354267698608,62.244977926386454,0.18224456555660873,0.18002965188335643,0.1597721,0.20738963152558249,0.11215456847441752
2001-01-18,0.186979,0.228125,0.182813,0.222852,0.204406,948168000,0.1919177142857142,0.1696897333333333,0.1918557698992935,0.1192752997322839,66.83616104413431,0.19239642416745656,0.18279238401991407,0.16285805,0.21821725824455057,0.10749884175544944
2001-01-19,0.229167,0.2375,0.213542,0.216927,0.198971,1018704000,0.1982421428571428,0.1702366,-0.0265871520112002,0.1190461253802409,64.94460808708479,0.19852906812559243,0.1849946173089519,0.1662565,0.22617978414687995,0.10633321585312006
2001-01-22,0.210417,0.21875,0.202344,0.208333,0.191089,377712000,0.2016275714285714,0.1714518666666666,-0.0396170140185409,0.1159558501932228,66.4774396064322,0.2009800510941943,0.18650031941805179,0.1700325,0.23059669049501216,0.10946830950498784
2001-01-23,0.205729,0.233333,0.204688,0.229102,0.210139,433632000,0.205785,0.1734636,0.0996913595061752,0.1168744716877054,72.99836925382344,0.20801053832064573,0.18924881493946782,0.17568029999999998,0.23615317101224373,0.11520742898775624
2001-01-24,0.228906,0.23125,0.214844,0.228125,0.209242,451728000,0.2103981428571428,0.1741580333333333,-0.004264476084888,0.1098295895961231,67.17004420157605,0.2130391537404843,0.19175695591111505,0.17978185,0.24287616832382108,0.1166875316761789
2001-01-25,0.220313,0.220833,0.200521,0.205208,0.188222,440016000,0.2139322857142857,0.1740885666666666,-0.1004580821917807,0.1116193765109837,56.04816441551873,0.2110813653053632,0.19262476520717217,0.18303705,0.2442002872468632,0.12187381275313679
2001-01-26,0.19375,0.214193,0.192318,0.211719,0.194194,259248000,0.2174665714285714,0.1744270999999999,0.0317287825036061,0.1115414305791355,66.51603582779543,0.2112407739790224,0.1938566513228385,0.18614904999999998,0.24645056121603104,0.12584753878396893
2001-01-29,0.205208,0.213021,0.197917,0.21276,0.195149,354168000,0.2160248571428571,0.1753211666666666,0.0049168945630766,0.110389713878427,63.643436631383445,0.2116205804842668,0.19507622220523602,0.18927405,0.24820683858773426,0.13034126141226574
2001-01-30,0.216146,0.222005,0.211979,0.217448,0.199449,243720000,0.2160992857142857,0.1767968666666667,0.0220342169580747,0.1093985332409339,63.938262384864316,0.2130774353632001,0.19651956270812404,0.1933203,0.24795931606226895,0.13868128393773105
2001-01-31,0.217708,0.226042,0.210417,0.215104,0.197299,358344000,0.2170665714285714,0.1787673333333333,-0.0107795886832714,0.1074419201734056,60.08606706610613,0.21358407652240005,0.19771855866243862,0.1978385,0.24266270463380102,0.15301429536619898
2001-02-01,0.215104,0.217708,0.205729,0.216211,0.198315,371856000,0.2152249999999999,0.1806032666666666,0.0051463478131508,0.107410488377326,55.92563620811918,0.21424080739180001,0.1989116193938942,0.20049799999999998,0.24286873448800314,0.15812726551199682
2001-02-02,0.216406,0.221354,0.19375,0.195313,0.179146,320520000,0.2105375714285714,0.1821484333333333,-0.0966555818159112,0.1080912453263491,49.83063875245899,0.20950885554385,0.19867945040073975,0.2011751,0.24271034901954985,0.15963985098045014
2001-02-05,0.195052,0.196354,0.183594,0.195052,0.178907,367584000,0.2090867142857142,0.1842230666666666,-0.0013363165790294,0.1056381259517995,55.26785391756675,0.20589464165788748,0.19844542134262755,0.20319985,0.23867213178837535,0.16772756821162463
2001-02-06,0.191406,0.2,0.190951,0.196094,0.179863,250440000,0.2068545714285714,0.186888,0.0053421651662119,0.1021557714863592,53.428057797468156,0.2034444812434156,0.1982937167398774,0.204541,0.23646260053367935,0.17261939946632066
2001-02-07,0.194792,0.196354,0.176563,0.186979,0.171502,720384000,0.2031715714285714,0.1882508333333333,-0.0464828092649443,0.0926245884084523,33.1088907513961,0.1993281109325617,0.19756373501472402,0.20525715,0.23471437665529238,0.17579992334470762
2001-02-08,0.188021,0.198698,0.185156,0.185938,0.170547,384288000,0.1986701428571428,0.1897786333333333,-0.005567470143706,0.0921480533475647,34.70509846503134,0.19598058319942124,0.19681368759441925,0.2053223,0.23459265704096346,0.17605194295903656
2001-02-09,0.184375,0.185677,0.177865,0.184635,0.169352,259608000,0.1943174285714285,0.1909505,-0.0070077122481687,0.0916530219999299,37.39655795945284,0.19314418739956593,0.19602796581413415,0.20455405,0.23518741295764722,0.17392068704235275
2001-02-12,0.182552,0.184635,0.170833,0.179688,0.164815,354336000,0.1890998571428571,0.1919314333333333,-0.0267934032009099,0.0919071436336376,18.402138326171453,0.18978014054967443,0.19497377447128678,0.2037468,0.23614772453911917,0.17134587546088084
2001-02-13,0.183073,0.19375,0.18099,0.185156,0.16983,467736000,0.1876488571428571,0.1935525333333333,0.0304305240194113,0.0899509450163116,24.015819455027014,0.18862410541225583,0.19434036966668763,0.20398115,0.23573450224922524,0.17222779775077476
2001-02-14,0.182813,0.204167,0.175,0.198698,0.182251,690888000,0.1881697142857143,0.1960178,0.0731383266002723,0.0885270620897131,45.559829759371425,0.19114257905919188,0.1946215071075465,0.2045671,0.23541914035494857,0.17371505964505143
2001-02-15,0.226042,0.239063,0.224479,0.235156,0.215691,1108512000,0.19375,0.1984222999999999,0.1834844839907798,0.0767864151141224,61.349087211273066,0.20214593429439393,0.1972366356812532,0.2051823,0.23799774465067125,0.17236685534932877
2001-02-16,0.223177,0.254167,0.222917,0.247917,0.227396,1081176000,0.2024554285714285,0.2006271666666666,0.0542661042031671,0.0748360495884947,65.28897586431833,0.21358870072079544,0.2005063366050433,0.20673179999999997,0.2444435915028987,0.16902000849710122
2001-02-20,0.241667,0.246875,0.222917,0.223177,0.204704,701304000,0.2077752857142857,0.2029145,-0.0997914624652606,0.0715759749694844,52.12142756633858,0.21598577554059656,0.20196896004987921,0.207474,0.24589607378715353,0.16905192621284645
2001-02-21,0.214844,0.242708,0.2125,0.233333,0.214019,646512000,0.2147321428571428,0.2050499,0.0455064814026535,0.0702109347047351,56.380960381968514,0.22032258165544744,0.2039924464982741,0.20768555000000002,0.2466517627893843,0.16871933721061574
2001-02-22,0.232031,0.25,0.225,0.243229,0.223096,815304000,0.2238094285714285,0.2074023333333333,0.0424114891592701,0.0704063693630177,58.90930435012003,0.22604918624158557,0.20652383704677257,0.20844074999999998,0.2495987164009698,0.16728278359903015
2001-02-23,0.241927,0.245833,0.21875,0.226432,0.20769,1034664000,0.229706,0.2087955666666666,-0.0690583770849693,0.0711705186297566,60.5468829434612,0.22614488968118918,0.2078082346566582,0.20950195,0.2513968258000959,0.16760707419990406
2001-02-26,0.219792,0.226042,0.211719,0.221354,0.203032,751824000,0.2329425714285714,0.2095073666666666,-0.0224261588468061,0.069984824156425,58.63243711600063,0.22494716726089187,0.20868215500138992,0.2099837,0.2522062234335294,0.1677611765664706
2001-02-27,0.215885,0.224479,0.206771,0.208073,0.19085,533832000,0.2290735714285714,0.2099153666666667,-0.0599989157638894,0.0708560128521945,53.639197243943784,0.2207286254456689,0.20864285467871962,0.20974935,0.25195901860691355,0.16753968139308645
2001-02-28,0.20651,0.21875,0.182292,0.186198,0.170786,784056000,0.2202565714285714,0.2101063333333333,-0.1051313721626544,0.0720878170593217,49.77980523618073,0.21209596908425168,0.20719479953815706,0.20818685,0.25149586289096393,0.16487783710903609
2001-03-01,0.183854,0.204167,0.166667,0.200911,0.184281,915288000,0.2170757142857143,0.2105707333333333,0.0790180345653552,0.0731757752722837,53.91932570740518,0.20929972681318876,0.20678939311634048,0.20747719999999997,0.2507741047275862,0.1641802952724137
2001-03-02,0.186458,0.19974,0.179167,0.181576,0.166546,1413504000,0.2096818571428571,0.2091948666666666,-0.0962366420952561,0.0663834223628197,49.26834635273407,0.20236879510989156,0.20516272259270563,0.20574545,0.250323159895963,0.16116774010403703
2001-03-05,0.174479,0.188021,0.173438,0.183333,0.168158,742296000,0.2011252857142857,0.2080750666666666,0.0096763889500814,0.0663012948936601,50.885323306955804,0.19760984633241865,0.20375435339317624,0.20514644999999998,0.25062721267691535,0.1596656873230846
2001-03-06,0.192708,0.207552,0.189453,0.201042,0.184401,834408000,0.1974981428571428,0.2078320333333333,0.0965947210813111,0.0683738098594909,53.641940778915895,0.19846788474931398,0.20357936285168102,0.20544595000000002,0.2507252667815087,0.1601666332184913
2001-03-07,0.205469,0.217708,0.201823,0.217188,0.199211,938280000,0.196903,0.2074349,0.0803115766854687,0.0674955904193533,54.18890630805338,0.20314791356198547,0.20445733944189518,0.20650065,0.2518454052507187,0.16115589474928133
2001-03-08,0.210938,0.226823,0.210938,0.224479,0.205898,829344000,0.1992467142857143,0.2073133666666666,0.0335699946590051,0.0677583733292604,47.21278095387266,0.2084806851714891,0.20574905947790195,0.20837564999999997,0.2534218512804654,0.16332944871953453
2001-03-09,0.21276,0.213802,0.189063,0.208594,0.191328,1216776000,0.2024461428571428,0.2074262333333333,-0.0707638576436994,0.0664188211287517,39.89951659055066,0.2085090138786168,0.20593260402771474,0.20950845,0.25330089349368473,0.16571600650631527
2001-03-12,0.201563,0.210938,0.192188,0.201042,0.184401,762144000,0.2024648571428571,0.2070703333333333,-0.0362043011783655,0.0665511981927781,43.76376985535666,0.2066422604089626,0.20561708118721703,0.2103288,0.25275267308853094,0.16790492691146908
2001-03-13,0.203646,0.228125,0.202604,0.225,0.206376,1082352000,0.2086682857142857,0.2074783333333333,0.1191691288387502,0.0699990945101478,47.82169987400207,0.21123169530672195,0.20686759207836433,0.21259440000000002,0.2529160159993643,0.1722727840006357
2001-03-14,0.214844,0.238542,0.214844,0.23776,0.21808,1351128000,0.2164435714285714,0.2081554,0.0567111111111111,0.0705876584105771,48.59145860912654,0.21786377148004146,0.20886065065395376,0.21522460000000004,0.25486718208383846,0.17558201791616163
2001-03-15,0.252344,0.26556,0.243229,0.249479,0.228829,1875984000,0.2233631428571428,0.2093012333333333,0.0492891991924631,0.070965253889653,56.09518721668897,0.2257675786100311,0.21148118932144064,0.21776365000000003,0.25940393390254307,0.176123366097457
2001-03-16,0.245573,0.255208,0.238281,0.248438,0.227874,1225200000,0.2278274285714285,0.2103754666666666,-0.0041726958982519,0.07099563889996,57.31912961701851,0.23143518395752333,0.21386549968779933,0.21842774999999998,0.2616303065514255,0.17522519344857446
2001-03-19,0.247135,0.264583,0.233659,0.26276,0.24101,943896000,0.2332961428571428,0.2126237,0.0576481858652864,0.0687787176693936,64.69582883216974,0.2392663879681425,0.2170199835789091,0.21916989999999997,0.26493912899158756,0.1734006710084124
2001-03-20,0.259635,0.276042,0.235417,0.238281,0.218558,1990560000,0.2375371428571428,0.2140646666666666,-0.0931610595219972,0.071394735414738,63.80289080761341,0.23902004097610688,0.21839166205768915,0.21992510000000004,0.26646467406857505,0.17338552593142503
2001-03-21,0.238802,0.263021,0.2375,0.25599,0.234801,1877352000,0.2453868571428571,0.2160611999999999,0.0743198156798066,0.0723726935455332,64.36870966227178,0.24326253073208015,0.22081736127977372,0.22105795,0.27001209617342015,0.17210380382657986
2001-03-22,0.258333,0.282813,0.25625,0.281771,0.258448,1697760000,0.253497,0.2192209333333333,0.100710965272081,0.0732950748517471,75.28784658950376,0.2528896480490601,0.2247498541004335,0.22298505,0.27824264719131886,0.16772745280868112
2001-03-23,0.286979,0.292188,0.265104,0.279167,0.256059,1509672000,0.2594122857142857,0.2223285666666666,-0.0092415472138722,0.073335985745478,74.08421962645006,0.25945898603679507,0.22826063770685714,0.2256218,0.28633534787715614,0.1649082521228439
2001-03-26,0.279167,0.295833,0.279167,0.294271,0.269913,1542960000,0.2658111428571428,0.2259831,0.0541038159954436,0.0735173813312926,73.7403934790248,0.2681619895275963,0.23251937075802767,0.22926765,0.29722707265259335,0.16130822734740663
2001-03-27,0.288542,0.298698,0.271354,0.283594,0.26012,1702152000,0.2708334285714286,0.2294466333333333,-0.0362828821052703,0.073737934184564,67.39451598369673,0.2720199921456972,0.2358145081284775,0.23304370000000002,0.304354381119496,0.16173301888050404
2001-03-28,0.275781,0.291146,0.275,0.283789,0.260299,1433280000,0.2738375714285714,0.2327343999999999,0.000687602699634,0.0737640078148172,66.13561424700467,0.27496224410927295,0.2389096366363177,0.23792325,0.30909262336235005,0.16675387663764996
2001-03-29,0.281315,0.297917,0.275521,0.288021,0.264181,1632960000,0.2809432857142857,0.2357118333333333,0.0149124877990338,0.0729963121370263,73.07140408869886,0.27822693308195473,0.24207811169203913,0.24227875000000001,0.3145641476631234,0.16999335233687662
2001-03-30,0.285938,0.291406,0.26875,0.270508,0.248117,1423176000,0.2830172857142857,0.2368902333333333,-0.0608045941094572,0.0669261552651594,69.07421441672983,0.27629719981146605,0.24391229803448825,0.24672535,0.31405989664200457,0.17939080335799545
2001-04-02,0.269792,0.276302,0.255729,0.259115,0.237667,1265160000,0.2797807142857142,0.2372635,-0.0421170538394429,0.0668851001236879,60.06170035805082,0.27200164985859954,0.24489311751613418,0.25051445,0.3110106236535988,0.19001827634640123
2001-04-03,0.255208,0.27474,0.254948,0.267708,0.245549,1991616000,0.2781437142857142,0.2387478666666666,0.0331628813461204,0.0641438960374854,59.05528476917308,0.27092823739394967,0.2463650454183191,0.25384775000000004,0.3100613753416615,0.19763412465833857
2001-04-04,0.257552,0.258073,0.224219,0.240104,0.22023,3362472000,0.2704055714285714,0.2389735666666666,-0.1031123462877463,0.0668357609476075,47.413750296556636,0.2632221780454623,0.24596110700423401,0.25499355,0.30894979288147073,0.20103730711852932
2001-04-05,0.25599,0.266406,0.248958,0.26224,0.240534,1724760000,0.2673549999999999,0.2396072666666666,0.0921933828674239,0.0684435925883749,53.41056231528797,0.2629766335340967,0.2470113581652512,0.2568816,0.30895167487445757,0.2048115251255424
2001-04-06,0.258854,0.275,0.254427,0.261198,0.239578,1547664000,0.2641277142857143,0.2407661333333333,-0.0039734594264795,0.067039538581281,49.58690799843437,0.2625319751505725,0.24792662538039628,0.2595118,0.3063648070196031,0.21265879298039692
2001-04-09,0.26625,0.272708,0.244375,0.2485,0.227931,1097160000,0.2584818571428571,0.241671,-0.0486144610601918,0.0676033560910075,52.882147551063,0.25902398136292937,0.24796361729133848,0.2618847,0.3003202904316768,0.22344910956832328
2001-04-10,0.254458,0.28,0.252125,0.271958,0.249447,1186416000,0.258689,0.2438004999999999,0.0943983903420522,0.0682734600435498,54.36212642736163,0.262257486022197,0.24951164198221987,0.26423260000000004,0.29871489750801994,0.22975030249198017
2001-04-11,0.288708,0.299167,0.280417,0.288375,0.264505,1426872000,0.2628689999999999,0.2472064,0.060365938858206,0.0651631163735015,51.90135086890929,0.26878686451664774,0.25201895540272184,0.26676335,0.30048621437403383,0.2330404856259662
2001-04-12,0.283042,0.305208,0.277625,0.292708,0.26848,1440264000,0.2664404285714286,0.2502663,0.0150255743389684,0.0640927207467832,53.8601442458451,0.2747671483874858,0.25464405505415916,0.26892479999999996,0.30351347718351285,0.2343361228164871
2001-04-16,0.2875,0.293542,0.280333,0.285583,0.261944,764112000,0.2729374285714285,0.2537332,-0.0243416647307215,0.0610785327154163,47.40526592440387,0.2774711112906143,0.25664011601840697,0.27078205000000005,0.3047218974113432,0.2368422025886569
2001-04-17,0.281375,0.301875,0.28125,0.299583,0.274786,1112448000,0.2782721428571428,0.2576082,0.0490225258506284,0.0613376944074375,54.68229285634798,0.2829990834679607,0.25941062466238074,0.2726232,0.3086609949824901,0.23658540501750994
2001-04-18,0.312208,0.351667,0.312208,0.321917,0.295271,2301864000,0.2869462857142857,0.2616373666666666,0.0745502915719518,0.0604938019003353,59.8839681041902,0.2927285626009705,0.26344329403900135,0.27680499999999997,0.3153841753533864,0.23822582464661352
2001-04-19,0.32375,0.355125,0.322292,0.349583,0.320647,1632264000,0.3013867142857143,0.2660505333333333,0.08594140725715,0.060703488134323,64.22990865046782,0.30694217195072787,0.26900069442358193,0.28148465,0.33067828724058074,0.2322910127594193
2001-04-20,0.345375,0.374958,0.33625,0.362333,0.332342,1773840000,0.3142974285714285,0.2706456666666667,0.036472025241502,0.0607318460497734,71.70300970460744,0.3207898789630459,0.2750221334930283,0.28551275,0.3465682521836253,0.22445724781637466
2001-04-23,0.354458,0.354792,0.339583,0.343208,0.3148,1239000000,0.3221307142857142,0.2751328,-0.0527829372428125,0.0599101920659154,69.17471189934376,0.3263944092222844,0.2794212216547684,0.2887148,0.35487304568602585,0.22255655431397414
2001-04-24,0.34225,0.367875,0.313542,0.318917,0.292519,1828320000,0.3258748571428572,0.2790619666666666,-0.0707763222302511,0.0613140506441171,60.896505645185314,0.3245250569167133,0.28196933638671884,0.28994709999999996,0.357445668021925,0.22244853197807488
2001-04-25,0.31975,0.344958,0.318542,0.333583,0.305971,1423728000,0.332732,0.2826814,0.0459868868702515,0.0585136440999745,71.04994122707066,0.32678954268753496,0.2852992501682209,0.29244654999999997,0.3626043482865086,0.22228875171349133
2001-04-26,0.340833,0.340833,0.304167,0.307292,0.281857,1486008000,0.3338332857142857,0.2849991333333334,-0.078813968337715,0.0603739828074145,59.9586199579126,0.3219151570156512,0.28671813725414214,0.2936217,0.3639560425888835,0.2232873574111165
